Index,Error,Residual,BoundaryResidual
399,1.4170262185864146e-12,4.440892098500626e-13,1.4664935932273693e-12
400,1.4046333540740363e-12,4.476419235288631e-13,1.4469606068878704e-12
401,1.4019063687698008e-12,4.405364961712621e-13,1.4328885300507466e-12
402,1.4057435770986615e-12,5.382361223382759e-13,1.4273790482910442e-12
403,1.462024945553253e-12,5.861977570020827e-13,1.4339154863485248e-12
404,1.4616918786458655e-12,6.750155989720952e-13,1.5052264989989794e-12
405,1.4641482470878486e-12,4.440892098500626e-13,1.505184865635556e-12
406,1.4500345368873013e-12,6.714628852932947e-13,1.5058926328137545e-12
407,1.34736666268509e-12,6.465938895416912e-13,1.48991929904696e-12
408,1.3423706590742768e-12,4.547473508864641e-13,1.3748759075671302e-12
409,1.3422596367718143e-12,5.755396159656812e-13,1.37563918589656e-12
410,1.3430367928890519e-12,5.684341886080801e-13,1.3684452876416842e-12
411,1.3421486144693517e-12,5.400124791776761e-13,1.3561408940265807e-12
412,1.3414824806545766e-12,4.480860127387132e-13,1.3468115511727774e-12
413,1.344591105123527e-12,5.329070518200751e-13,1.3459233727530773e-12
414,1.3418155475619642e-12,4.547473508864641e-13,1.3502532425491154e-12
415,1.34781075189494e-12,4.1655567883935873e-13,1.347588707290015e-12
416,1.3442580382161395e-12,3.836930773104541e-13,1.3603562720732043e-12
417,1.3476997295924775e-12,4.931610675384945e-13,1.3558043576722412e-12
418,1.340261235327489e-12,5.968558980384842e-13,1.3594680936535042e-12
419,1.2913559110927508e-12,4.476419235288631e-13,1.350586309456503e-12
420,1.2798651027878805e-12,3.717026686445024e-13,1.3175571744739045e-12
421,1.2847500840962311e-12,3.481659405224491e-13,1.2991829834163582e-12
422,1.2872480859016378e-12,3.907985046680551e-13,1.3105072582675348e-12
423,1.2847500840962311e-12,3.765876499528531e-13,1.3119505481995475e-12
424,1.2856382625159313e-12,3.9968028886505635e-13,1.302569163641465e-12
425,1.2850831510036187e-12,4.511946372076636e-13,1.3043455204808652e-12
426,1.2853051956085437e-12,5.089262344881718e-13,1.3068435222862718e-12
427,1.2859713294233188e-12,3.552713678800501e-13,1.3004874954702927e-12
428,1.2853051956085437e-12,5.950795411990839e-13,1.2967404927621828e-12
429,1.2851941733060812e-12,4.121147867408581e-13,1.2961853812498703e-12
430,1.2889689315898067e-12,4.511946372076636e-13,1.2958523143424827e-12
431,1.2780887459484802e-12,5.755396159656812e-13,1.3006262733483709e-12
432,1.2727596754302795e-12,4.53859172466764e-13,1.2876366639602566e-12
433,1.2734258092450546e-12,4.147793219999585e-13,1.299418905809091e-12
434,1.2693179840539415e-12,4.651834473179406e-13,1.2823075934420558e-12
435,1.2715384301031918e-12,3.339550858072471e-13,1.2827100492884824e-12
436,1.272426608522892e-12,3.872457909892546e-13,1.2800871473928055e-12
437,1.2743139876647547e-12,4.827249711070181e-13,1.2919207804246158e-12
438,1.2723155862204294e-12,4.547473508864641e-13,1.2839729279789935e-12
439,1.216693412686709e-12,3.410605131648481e-13,1.2815304373248182e-12
440,1.2204681709704346e-12,4.334310688136611e-13,1.2593478777161993e-12
441,1.2211343047852097e-12,4.4941828036826337e-13,1.251959690432014e-12
442,1.2225092899803558e-12,3.730349362740526e-13,1.2812626393882143e-12
443,1.2159162565694714e-12,3.836930773104541e-13,1.287792138551791e-12
444,1.2221335055073723e-12,3.268496584496461e-13,1.2262413306984854e-12
445,1.2195799925507345e-12,4.725109192804666e-13,1.2344569810807116e-12
446,1.216027278871934e-12,3.197442310920451e-13,1.231126312006836e-12
447,1.2152501227546963e-12,3.5349501104064984e-13,1.2273515537231106e-12
448,1.2181367026187218e-12,4.1389114358025836e-13,1.2234657731369225e-12
449,1.216249323476859e-12,3.552713678800501e-13,1.2257972414886353e-12
450,1.2148060335448463e-12,5.053735208093713e-13,1.2239098623467726e-12
451,1.1791678744543788e-12,3.623767952376511e-13,1.2227996393221474e-12
452,1.1795425747251898e-12,4.938272013532696e-13,1.1900480600957053e-12
453,1.183719788855342e-12,4.503064587879635e-13,1.1983886105682018e-12
454,1.1886047701636926e-12,3.801403636316536e-13,1.1954326417651373e-12
455,1.1704526237110713e-12,3.694822225952521e-13,1.1999845561661004e-12
456,1.1787376630323365e-12,3.552713678800501e-13,1.1910611386056758e-12
457,1.1835116220382247e-12,3.481659405224491e-13,1.1993323001391332e-12
458,1.1860096238436313e-12,3.552713678800501e-13,1.205396893411148e-12
459,1.1659007093101081e-12,4.014566457044566e-13,1.2057160825307278e-12
460,1.1765727281343175e-12,3.126388037344441e-13,1.232097757153383e-12
461,1.1718317288744728e-12,6.146194664324867e-13,1.2445461328169927e-12
462,1.1749490269608032e-12,3.659295089164516e-13,1.2168183127769794e-12
463,1.1571438252033772e-12,5.080380560684716e-13,1.2429085538556706e-12
464,1.1618622730580341e-12,5.009326287108706e-13,1.190672560547057e-12
465,1.1648876308001377e-12,3.801403636316536e-13,1.1963624535482609e-12
466,1.1639161856535907e-12,7.354117315117037e-13,1.1990686221707847e-12
467,1.156408302449563e-12,4.583000645652646e-13,1.199040866595169e-12
468,1.1565522844980691e-12,3.481659405224491e-13,1.1773073835263936e-12
469,1.1538547894929252e-12,3.446132268436486e-13,1.192049280465679e-12
470,1.1568523916594131e-12,3.5349501104064984e-13,1.1719473048260598e-12
471,1.153493533329053e-12,4.405364961712621e-13,1.1686892772977409e-12
472,1.163589623959238e-12,2.8066438062523957e-13,1.1997210950381865e-12
473,1.1538547894929252e-12,2.913225216616411e-13,1.211204964449153e-12
474,1.1545209233077003e-12,3.232969447708456e-13,1.1966541039326595e-12
475,1.1515233211412124e-12,2.5579538487363607e-13,1.1756917054489557e-12
476,1.1537437671904627e-12,2.7711166694643907e-13,1.159183860011126e-12
477,1.1515233211412124e-12,2.7711166694643907e-13,1.160072038430826e-12
478,1.1548539902150878e-12,3.304023721284466e-13,1.1646517084074048e-12
479,1.1390471899019872e-12,2.6290081223123707e-13,1.1614043060603763e-12
480,1.1331630078714738e-12,3.161915174132446e-13,1.1621814621776139e-12
481,1.13883902308487e-12,2.7711166694643907e-13,1.1553952239395926e-12
482,1.1345369088644475e-12,2.9409807922320397e-13,1.1627504514777343e-12
483,1.1356471318890726e-12,2.5579538487363607e-13,1.1568107582959897e-12
484,1.1367573549136978e-12,2.646771690706373e-13,1.1480816297648744e-12
485,1.1355361095866101e-12,2.5579538487363607e-13,1.1496359419993496e-12
486,1.13509202037676e-12,5.364597654988756e-13,1.148636741277187e-12
487,1.1118883591620943e-12,2.7711166694643907e-13,1.1473044736476368e-12
488,1.1116663145571692e-12,2.913225216616411e-13,1.1184386750073827e-12
489,1.110112002322694e-12,3.304023721284466e-13,1.1188827642172328e-12
490,1.1100009800202315e-12,2.682298827494378e-13,1.1178835634950701e-12
491,1.0786094239989552e-12,3.197442310920451e-13,1.1171064073778325e-12
492,1.0790257576331896e-12,2.5934809855243657e-13,1.1027290192089367e-12
493,1.0781375792134895e-12,3.7836400679225335e-13,1.096719937088153e-12
494,1.0774714453987144e-12,2.984279490192421e-13,1.0993289611960222e-12
495,1.0825784713119901e-12,3.206324095117452e-13,1.0888373536133145e-12
496,1.0754730439543891e-12,3.232969447708456e-13,1.0894618540646661e-12
497,1.0712541964608135e-12,3.197442310920451e-13,1.08124620368244e-12
498,1.077360423096252e-12,3.304023721284466e-13,1.0764722446765518e-12
499,1.0734191313588326e-12,4.369837824924616e-13,1.0836886943366153e-12
