Total Points,Max Abs Error,Max Residual,Max Boundary Residual
90,0.00025407826535639444,0.09835260787891328,0.0002539418097486923
91,0.00044937664888466955,0.0945063998542886,0.00045127343073270154
92,0.0002924224091204986,0.09108115067085772,0.0002922032082426055
93,0.0003092292318526946,0.10341095479547714,0.00030899767765820964
94,0.00031996110565698735,0.09238024171208051,0.00032033349250056736
95,0.00032160782215481467,0.09106552944022327,0.00032197415612685736
96,0.0002951954759375619,0.08546291084702283,0.00029538166548267347
97,0.0002364758453818583,0.10046475459429846,0.00023647373729614887
98,0.00015998575503136883,0.08604889113165438,0.00015991895368380074
99,0.00017855268229413304,0.05899782781131596,0.00017849064086436194
100,0.00017226439564518528,0.058872088243728124,0.00017221608605507953
101,0.00016996380291242288,0.05869714072800099,0.00016991486188319392
102,0.0003932216993200699,0.015783678429953207,0.0003968890433760574
103,0.0004223086107039942,0.017351607811665115,0.00042635154427547056
104,0.00012406207879231082,0.0193494404094543,0.00012444936319951796
105,0.0001235133566650193,0.01880900809325592,0.00012407595045701316
106,0.00013326253095332865,0.021286710187115254,0.00013316577080676716
107,0.0001073307050836192,0.01707666971138222,0.00010725271924361124
108,9.994192430173854e-05,0.017381722537577637,9.988805309557591e-05
109,9.259779572268201e-05,0.020009113368230302,9.254793759883029e-05
110,9.314630851342542e-05,0.019994426633549,9.309643235155818e-05
111,0.00010327049084946083,0.01829716716690344,0.00010319993491325619
112,3.5790693251491756e-05,0.014750175367973739,2.9740799830868525e-05
113,3.5483274763936645e-05,0.014658763200298797,2.8552985619434423e-05
114,3.514279549027277e-05,0.014545706923020596,2.9560155236030283e-05
115,3.3314525908295645e-05,0.01559664558895335,2.147292612519891e-05
116,3.2677824790688925e-05,0.015449639977260787,2.4363607366240103e-05
117,3.7428051821358777e-05,0.017009938528572244,1.6762757849391437e-05
118,3.18910559965746e-05,0.015678416905798187,1.9970335003411476e-05
119,1.5313439290537412e-05,0.011440013643417235,1.2619653010630643e-05
120,1.6603399486871118e-05,0.012595339832011998,1.064605584405177e-05
121,1.1755816295123955e-05,0.009288629025018258,6.1429971811770885e-06
122,1.1838354992778355e-05,0.009356614980455091,6.2289793945263e-06
123,1.152962704113053e-05,0.009176845882396145,5.9717395117980005e-06
124,1.1527922109823285e-05,0.009176274465478362,5.9726041659240765e-06
125,1.17272259596915e-05,0.009322850392641635,5.914199103804117e-06
126,1.1624445592363364e-05,0.009276711571983176,6.136657640728936e-06
127,1.1385152558975042e-05,0.009118288783240058,5.775657918169395e-06
128,1.147471122878857e-05,0.009181144518276285,5.8326329242157955e-06
129,1.177220408758034e-05,0.009372791725269503,5.912029376295345e-06
130,1.2030026968846974e-05,0.00955297168897018,5.995855033821749e-06
131,1.2068841305480638e-05,0.009570727479309316,6.029193466280867e-06
132,1.2132194517934514e-05,0.009605920208598517,6.01887061970333e-06
133,1.073886861883283e-05,0.008752989680503753,5.355049422581169e-06
134,1.1349831730046722e-05,0.008915027736674463,4.920561146112755e-06
135,1.1272717299649904e-05,0.008885579385102482,5.139902043557663e-06
136,1.129978804707138e-05,0.00890140246550597,5.149829569026019e-06
137,1.1320718225550641e-05,0.00893897388843512,5.280693782713706e-06
138,1.1561063386213155e-05,0.00910098838055401,5.1833773806657974e-06
139,1.083037378849655e-05,0.008709828227308203,4.6979018151398806e-06
140,7.23858904052091e-06,0.006213121412491196,3.941632064297096e-06
141,7.314072295722812e-06,0.006268437885015743,3.986684587786726e-06
142,9.223814078342107e-06,0.007562089369438363,5.089917024747592e-06
143,8.853240636187698e-06,0.0073670553821521545,5.018191242101011e-06
144,8.846157686849543e-06,0.007327245755426703,4.996487014352624e-06
145,1.1786982008689384e-05,0.00902176232216606,5.513380580524085e-06
146,1.1681356795224807e-05,0.008939950172347944,5.45196535384207e-06
147,4.564178368221539e-06,0.003845214507264716,2.4422324216482367e-06
148,4.30464445208556e-06,0.0036632672387408305,2.347434929125734e-06
149,2.8909951158284652e-06,0.0027985552541512915,1.8441089047110155e-06
150,2.1023664608377235e-06,0.002260961014074664,1.5270170976771398e-06
151,2.1605343739905525e-06,0.002285446196973462,1.4794015754853491e-06
152,2.207915267865568e-06,0.0023171499895038306,1.5088483067609333e-06
153,2.2541418886190545e-06,0.002352025247414985,1.5448685850765515e-06
154,2.3728375268261548e-06,0.0024780654564302285,1.5711580587856362e-06
155,2.1273194818205443e-06,0.002436240150245794,1.5346140820520533e-06
156,2.126642299066228e-06,0.0024363950494716846,1.5331526306477146e-06
157,2.1174522885358815e-06,0.0024588684032096353,1.5180777204386915e-06
158,2.59659555582048e-06,0.0026134194799253274,1.6236950664188272e-06
159,2.957589812530026e-06,0.0029977151959480475,1.759058459801986e-06
160,2.9462638405364228e-06,0.0029629638972521744,1.730360462934209e-06
161,1.8878432648528065e-06,0.002404018818911724,1.3060935302371719e-06
162,1.920407239480726e-06,0.0024645228975701816,1.3378270047519665e-06
163,1.9786955754164115e-06,0.002454525654731865,1.349823001836535e-06
164,1.978227189197712e-06,0.002453971908876168,1.3462013086689468e-06
165,1.8937582879907655e-06,0.0024127089017539627,1.1961638044704388e-06
166,1.9566146534366613e-06,0.002475407402000085,1.23333833103859e-06
167,1.7382017105938008e-06,0.0023141184702512863,1.1470615320002027e-06
168,1.7413127224863434e-06,0.0023012237528484414,1.1483541726613795e-06
169,1.928294416614351e-06,0.002415563367094364,1.259980006570936e-06
170,2.019095163091622e-06,0.0024725325547782506,1.228596147503845e-06
171,3.0331939861183432e-06,0.002912543963906028,1.7741155034139184e-06
172,3.0500908380359792e-06,0.0029108124473732344,1.8660013623355327e-06
173,3.0778139677722915e-06,0.0029579675120783855,1.7240654983845844e-06
174,3.1049829477269864e-06,0.0029899501888492608,1.754722649868677e-06
175,3.1135101817569844e-06,0.0029842232414306613,1.7320443390838365e-06
176,3.086119870238102e-06,0.0029590890217006116,2.2548697416107417e-06
177,2.9859410609900383e-06,0.002894757919641333,2.1644028152161583e-06
178,3.0186577348045862e-06,0.00290665873456028,2.2017548460178433e-06
179,2.981640469107427e-06,0.0026819414024811805,2.091600954676119e-06
180,2.9839655958652234e-06,0.0026824081840431946,2.0969816532295e-06
181,3.0128720339972492e-06,0.0026325027643526733,2.290217690178929e-06
182,3.0532046281506187e-06,0.0026886912448519373,2.271740896750339e-06
183,2.536465763119944e-06,0.002288167843271044,1.8866367135410884e-06
184,2.4410587634859926e-06,0.002250397852849667,1.6248500287668095e-06
185,2.4173264122906435e-06,0.0022313325462157696,1.6053783582686039e-06
186,2.021093786913619e-06,0.00184769162429832,1.404418981129561e-06
187,2.1048140380897085e-06,0.0019114391951957077,1.47324539591923e-06
188,2.1047974318177953e-06,0.001911490021485579,1.4729448763100323e-06
189,2.022254775552179e-06,0.001836219362690572,1.4148973060040022e-06
190,2.037733015575194e-06,0.0018496669219169315,1.4240588104479685e-06
191,2.02286151065878e-06,0.0018334194475970733,1.4189474164732247e-06
192,2.04101445025473e-06,0.0018235707327813877,1.4716006724506998e-06
193,1.6224183444456253e-07,0.0002626199829481628,1.4561445473178387e-07
194,1.580158531019199e-07,0.0002658676421563904,1.3872471171794132e-07
195,1.6001597938873624e-07,0.00027187811883808523,1.4072679734185463e-07
196,1.5998969818929731e-07,0.0002719378852592307,1.4074979050478382e-07
197,1.6387057844013952e-07,0.0002758549884450439,1.6466114427515777e-07
198,1.6703942941521186e-07,0.00027840448254354657,1.6728479226005684e-07
199,2.2437713555379455e-07,0.00026467055477423507,2.2416013402577924e-07
200,2.246206421020532e-07,0.0002646371884244131,2.244061523426088e-07
201,1.3247796459836536e-07,0.0003133685102344224,1.3359633044274233e-07
202,1.5178714818375738e-07,0.00031403108613434585,1.5396202002193604e-07
203,2.417488342842944e-07,0.00028662917185360117,2.478429035335239e-07
204,2.4179875879326573e-07,0.00028665255342761144,2.4789594021967787e-07
205,1.9673116824492354e-07,0.000310926118573061,2.014597084709635e-07
206,1.4035484618112049e-07,0.0003233291022300726,1.381698915281504e-07
207,1.6253062007365315e-07,0.0003614505785666005,1.6699553206933615e-07
208,1.667473057409552e-07,0.0003615607895429456,1.7087069359433826e-07
209,1.8703448922963162e-07,0.0004088969309353523,1.8769980059119007e-07
210,1.9069338463850727e-07,0.00040144700599884333,1.909025479918114e-07
211,1.7902080173826107e-07,0.0004015420954604814,1.7896752790846904e-07
212,1.786120140678804e-07,0.0004015194633669488,1.7852938372087124e-07
213,4.420408803440523e-07,0.0003994893415895966,4.4168606905259367e-07
214,5.24086200215379e-07,0.00041682403059470726,5.243284633138501e-07
215,5.560138518490021e-07,0.00042818627741811707,5.565429077591943e-07
216,5.561465812320421e-07,0.0004280566408854973,5.567068868117531e-07
217,5.37658372934402e-07,0.0004082359206452928,5.381036771723302e-07
218,5.374537295210757e-07,0.00040802010096316723,5.379019256679385e-07
219,5.338772552931914e-07,0.00038814769544645957,5.343081568298658e-07
220,5.348774827496072e-07,0.0003881110858404462,5.353198808677462e-07
221,5.350574490137205e-07,0.0003903341991534397,5.354992449468909e-07
222,5.224226065081439e-07,0.0002494827841704499,5.227963679743652e-07
223,5.251649639603784e-07,0.0002451215539170697,5.254587662761878e-07
224,5.143212575831058e-07,0.00024505153351159594,5.146145625190002e-07
225,5.091754076147481e-07,0.0002442475239380109,5.093687605040031e-07
226,5.056551692916855e-07,0.0002484211512413275,5.058730447871085e-07
227,4.518170158007706e-07,0.0002479625348999797,4.515578808650389e-07
228,2.4248595662403224e-07,0.0002493914194022544,2.421840150414183e-07
229,2.435390342491339e-07,0.00024955175933913767,2.4324245371146125e-07
230,1.8230624651995206e-07,0.0002371254005314221,1.841080692074319e-07
231,1.8102972984980645e-07,0.00023580744903059885,1.8315615688069093e-07
232,1.8536867327658021e-07,0.00023580102470108604,1.8716927027784086e-07
233,2.0310247348266805e-07,0.00023491819467866653,2.0354411131650968e-07
234,2.120967259365991e-07,0.00021207183328928285,2.1200400365872602e-07
235,2.1349590892828948e-07,0.00021238069450677348,2.1331908681221185e-07
236,2.1347292287078765e-07,0.00021237280992667356,2.133119387522901e-07
237,2.131925462599704e-07,0.00021268145280859234,2.1309480755038285e-07
238,2.1776603984381856e-07,0.00021365081221378195,2.1750174281534516e-07
239,2.1012072790473232e-07,0.0002172458318912867,2.0997363845323622e-07
240,2.1414661686027123e-07,0.00021718205744067736,2.140128358742159e-07
241,2.1471100450799915e-07,0.00021709075929296877,2.1459854335673032e-07
242,2.0802955444811252e-07,0.000217299000496805,2.0788846730637676e-07
243,6.945668573621333e-07,0.00020975623182947767,6.945207005060183e-07
244,3.727704544808241e-07,0.00020965303444234196,3.727858626002827e-07
245,3.708584763494493e-07,0.0002095749947685771,3.7087751534228764e-07
246,3.500547957934352e-07,0.0002112363146793278,3.4989491124362493e-07
247,3.7727844312220903e-07,0.00019630523181875248,3.8449409342577826e-07
248,2.3175650909479373e-07,0.00019605998591248897,2.3175650909479373e-07
249,2.3312549046750064e-07,0.00018226131032861304,2.3312549046750064e-07
250,2.328925887695732e-07,0.00018232036813969899,2.328925887695732e-07
251,2.040918190004959e-07,0.00022906303547673806,2.040918190004959e-07
252,2.0424978686151007e-07,0.00022904823663369816,2.0424978686151007e-07
253,2.0917499199413214e-07,0.00023699788130246806,2.0882064433180858e-07
254,2.0904874986626965e-07,0.00023580765537220932,2.0871063100003084e-07
255,2.2332979199291003e-07,0.00022976979585140716,2.230472162523256e-07
256,2.22950419015433e-07,0.0002296024372302235,2.226605460009523e-07
257,1.978223025389525e-07,0.00023373064345863886,1.9754413926875714e-07
258,1.9597225531242657e-07,0.00023424813889536371,1.9563952946555219e-07
259,1.995823595279944e-07,0.00023388020235901412,1.9922015326301334e-07
260,1.99564766489857e-07,0.00023383258621865015,1.992056297694944e-07
261,1.9939174222827205e-07,0.00023388820500289502,1.9904150150296118e-07
262,1.9635365333670052e-07,0.00023549238130757648,1.9598394374042982e-07
263,2.0704880654420776e-07,0.000180152992584226,2.0688879942554195e-07
264,2.072162175181802e-07,0.00018012488840213337,2.0704045056163523e-07
265,2.0793356014792153e-07,0.00018010752955888165,2.0775259201855079e-07
266,1.476596835914279e-07,0.0001804230219022429,1.4751972798876523e-07
267,1.4740712828142932e-07,0.0001796347971776413,1.4740712828142932e-07
268,1.488761114387671e-07,0.0001796237622784247,1.488761114387671e-07
269,1.46262010503051e-07,0.00017961406513222755,1.46262010503051e-07
270,1.6821992687710008e-07,0.00018038990958757495,1.6842328420807462e-07
271,1.673805058999278e-07,0.00018045479032480216,1.6758619381107565e-07
272,1.6785165257715562e-07,0.00018046303466690006,1.6812779790598142e-07
273,1.6581745398980274e-07,0.00018042212354885123,1.660013708715269e-07
274,1.6032697658374673e-07,0.0001810214748729777,1.6041133221733617e-07
275,1.5983161461008422e-07,0.00017922477161391726,1.5983380308171036e-07
276,1.5976122114125246e-07,0.00017926023485870246,1.5978131528981976e-07
277,1.610034559007545e-07,0.00017849926086910273,1.611083106922706e-07
278,1.5989316892728311e-07,0.0001778922653556947,1.5989851220865603e-07
279,1.580995601102586e-07,0.00017778401218038198,1.5810655895620584e-07
280,1.5804587860657193e-07,0.00017760967841695674,1.580609989559889e-07
281,1.577410131403667e-07,0.00017783730459086655,1.5768784322744978e-07
282,1.667280145056793e-07,0.00016607365614618175,1.6680860426276922e-07
283,1.5342232728698946e-07,0.00016232194457188598,1.5325045410463645e-07
284,1.5352685522884713e-07,0.00016230699975494645,1.5330255820344973e-07
285,1.5321361956921464e-07,0.00016159942924787174,1.5294881450245157e-07
286,1.607522790436633e-07,0.0001608560494332778,1.605417239147755e-07
287,1.5626613958374946e-07,0.00014226756957214093,1.5600608804788862e-07
288,1.574455268382735e-07,0.00014222762445115222,1.5726321578313218e-07
289,1.5716128132226004e-07,0.00014174172895309312,1.569484382457631e-07
290,1.5747494330753398e-07,0.0001422946684215276,1.5730265090496687e-07
291,1.5743171388749033e-07,0.00014234852289973787,1.5724101842806704e-07
292,1.5744699055630917e-07,0.00014235477647162043,1.5730658020629562e-07
293,1.8969797821455359e-07,0.00014149093556170556,1.8969797821455359e-07
294,1.862372158711878e-07,0.00014589704119316593,1.862372158711878e-07
295,1.8681654267993508e-07,0.00014557048802998906,1.8681654267993508e-07
296,1.8677707913639097e-07,0.00014557379381585633,1.8677707913639097e-07
297,1.935361026994542e-07,9.717760258354247e-05,1.935361026994542e-07
298,1.932396784809498e-07,9.735692867707257e-05,1.932396784809498e-07
299,1.933171205337203e-07,9.729721807616443e-05,1.933171205337203e-07
300,1.9339243806371087e-07,9.733007300383179e-05,1.9339243806371087e-07
301,1.9069889845013677e-07,0.00011510591389196634,1.9069889845013677e-07
302,1.9071801915515607e-07,0.00011348860300586239,1.9071801915515607e-07
303,1.9181782562327498e-07,0.00011353413663073297,1.9181782562327498e-07
304,1.9123721983760333e-07,0.00011355772926435748,1.9123721983760333e-07
305,1.9082462188180216e-07,0.00011274614610101708,1.9082462188180216e-07
306,1.905102777755019e-07,0.00011276303848717362,1.905102777755019e-07
307,1.8864486150960147e-07,0.00011278165345629532,1.8864486150960147e-07
308,1.8897934239703318e-07,0.00011277789008090622,1.8897934239703318e-07
309,1.888952283479739e-07,0.00011228911318994506,1.888952283479739e-07
310,1.8876215790442075e-07,0.00011197655703654164,1.8876215790442075e-07
311,1.8856462702387944e-07,0.00011205782652723428,1.8856462702387944e-07
312,1.8709691573803866e-07,0.00011201736583643651,1.8709691573803866e-07
313,1.8747460472923194e-07,0.00011176490829711838,1.8747460472923194e-07
314,1.9417896623963316e-07,0.00011148088231038855,1.9417896623963316e-07
315,1.9299777420656028e-07,0.00011160414533151197,1.9299777420656028e-07
316,1.9379399418539833e-07,0.0001114928913921176,1.9379399418539833e-07
317,1.9374911630620772e-07,0.00011146880183332541,1.9374911630620772e-07
318,1.9628247827085943e-07,0.00011113618552371918,1.9628247827085943e-07
319,1.9495092828947236e-07,0.00011147884777074069,1.9495092828947236e-07
320,1.9531225348146108e-07,0.0001114830521373733,1.9531225348146108e-07
321,1.9548086527265696e-07,0.00011146351891966333,1.9548086527265696e-07
322,1.9579940868652557e-07,0.00011056240191464894,1.9579940868652557e-07
323,1.9518997618206413e-07,0.00011048034025407105,1.9518997618206413e-07
324,1.952085995071684e-07,0.00011044105031032814,1.952085995071684e-07
325,1.9429050013286542e-07,0.00011064151067330386,1.9429050013286542e-07
326,1.911641902552219e-07,0.00011061903524023364,1.9225394964905718e-07
327,1.91290602913341e-07,0.00011050695445646852,1.92465975601408e-07
328,1.91963252405003e-07,0.00011054786432396213,1.9313010568566824e-07
329,1.914655598511672e-07,0.0001107596731344529,1.9263671902081114e-07
330,1.9188595956620702e-07,0.00011085870278293442,1.9300749443118548e-07
331,1.9197705825035882e-07,0.00011069429865528946,1.9295222841719806e-07
332,1.928142836504776e-07,0.00011059888504405535,1.9361603875722722e-07
333,1.9328863487544368e-07,0.00010974029044064082,1.9394200023725716e-07
334,1.9284691887833105e-07,0.0001099097160022211,1.9347645263678714e-07
335,1.9230485293064703e-07,0.00010991325643772143,1.9309710808101954e-07
336,1.9366149928146115e-07,0.00011004256430169335,1.9484231472688407e-07
337,1.9399891471039155e-07,0.00010989725865329092,1.95056031770946e-07
338,1.970029614994928e-07,0.00010989863960730872,1.980853454597309e-07
339,1.9781907667493215e-07,0.00010968426659019315,1.986451252378174e-07
340,1.9792413752384164e-07,0.00010970798780363111,1.9869330003530195e-07
341,1.9704181397628417e-07,0.00010948812177957734,1.9733222700324404e-07
342,1.9800035033767927e-07,0.00010938071250166104,1.9801998973889567e-07
343,1.9800900474820082e-07,0.00010938121761228103,1.980733443929239e-07
344,1.9819803753762244e-07,0.00010934741681012383,1.98302046783283e-07
345,1.986102375894916e-07,0.00010940638208012388,1.9850869392712411e-07
346,1.9826438801828772e-07,0.00010968735193728207,1.9824481256591753e-07
347,1.620183809336595e-07,1.1171575260329747e-05,1.620183809336595e-07
348,1.6211108544439412e-07,1.116090302211159e-05,1.6211108544439412e-07
349,1.6229661525812844e-07,1.1171540694840387e-05,1.6229661525812844e-07
350,1.6050444173743017e-07,9.01753787729831e-06,1.6050444173743017e-07
351,1.6044796780079196e-07,9.022880476550199e-06,1.6044796780079196e-07
352,1.6049656892391795e-07,9.020735888043419e-06,1.6049656892391795e-07
353,1.5903931682714756e-07,8.965627330326242e-06,1.5903931682714756e-07
354,1.577706072453111e-07,8.926319651436643e-06,1.577706072453111e-07
355,1.5490310545374086e-07,8.88468139237375e-06,1.5490310545374086e-07
356,1.548182666510911e-07,8.881199619281688e-06,1.548182666510911e-07
357,1.5510125450646228e-07,8.884426733857254e-06,1.5510125450646228e-07
358,1.55135722934574e-07,8.88649719854584e-06,1.55135722934574e-07
359,1.5391950825005551e-07,8.86377415554307e-06,1.5391950825005551e-07
360,1.5398143915490436e-07,8.8683043486526e-06,1.5398143915490436e-07
361,1.5218283522244747e-07,8.833888159642811e-06,1.5218283522244747e-07
362,1.5030086331080383e-07,8.86088605511759e-06,1.5030086331080383e-07
363,1.502006199416428e-07,8.85777990333736e-06,1.502006199416428e-07
364,1.501826361050007e-07,8.856317435856909e-06,1.501826361050007e-07
365,1.4844985685158463e-07,8.810986173557467e-06,1.4844985685158463e-07
366,1.4349123489409976e-07,8.744210390432272e-06,1.4349123489409976e-07
367,1.4353360455743314e-07,8.74293709784979e-06,1.4353360455743314e-07
368,1.434580809700492e-07,8.74866736921831e-06,1.434580809700492e-07
369,1.3525517772450257e-07,7.352043019340226e-06,1.3525517772450257e-07
370,1.3588205405312692e-07,6.986786325546834e-06,1.3588205405312692e-07
371,1.3316358860038235e-07,9.798266900812314e-06,1.3316358860038235e-07
372,1.3402944887275225e-07,9.801594063815755e-06,1.3402944887275225e-07
373,1.333919499302283e-07,9.831708330215738e-06,1.333919499302283e-07
374,1.3302273060844527e-07,9.838785553509255e-06,1.3302273060844527e-07
375,1.3309514201864658e-07,9.819655012260897e-06,1.3309514201864658e-07
376,1.330992773773687e-07,9.818357376983888e-06,1.330992773773687e-07
377,1.2856060038757278e-07,9.850598718011416e-06,1.2856060038757278e-07
378,1.3006402355131286e-07,9.863421006922612e-06,1.3006402355131286e-07
379,1.2912364155681644e-07,9.833111410326167e-06,1.2912364155681644e-07
380,1.292284039777769e-07,9.85443815566811e-06,1.292284039777769e-07
381,1.2885393374517662e-07,9.820096096832542e-06,1.2885393374517662e-07
382,1.290760351935205e-07,9.786467304595536e-06,1.290760351935205e-07
383,1.2882347277809458e-07,9.697475980577352e-06,1.2882347277809458e-07
384,1.2901823254196643e-07,9.699652626732336e-06,1.2901823254196643e-07
385,1.290419504584861e-07,9.39047263802395e-06,1.290419504584861e-07
386,1.2896489209879292e-07,9.38541016073935e-06,1.2896489209879292e-07
387,1.2910373214936044e-07,9.39432343487201e-06,1.2910373214936044e-07
388,1.2906972557402696e-07,9.377472092883532e-06,1.2906972557402696e-07
389,1.2472517596506805e-07,9.470891968094142e-06,1.2472517596506805e-07
390,1.2174405839004976e-07,9.508264909821595e-06,1.2174405839004976e-07
391,1.2138652039084263e-07,9.160266092808622e-06,1.2138652039084263e-07
392,1.213816815948121e-07,9.162226508485638e-06,1.213816815948121e-07
393,1.2027591367314017e-07,9.157423005820564e-06,1.2027591367314017e-07
394,1.204446178348917e-07,9.167105260721176e-06,1.204446178348917e-07
395,1.2247430447587249e-07,9.184289723657146e-06,1.2247430447587249e-07
396,1.2259726389629577e-07,9.186360417051675e-06,1.2259726389629577e-07
397,1.2248206360254699e-07,9.192293954213282e-06,1.2248206360254699e-07
398,1.2246400160620396e-07,9.202661511137356e-06,1.2246400160620396e-07
399,1.224060781623848e-07,9.198741586377568e-06,1.224060781623848e-07
400,1.223639287672995e-07,9.19686188963209e-06,1.223639287672995e-07
401,1.2227067713865836e-07,9.209643016913627e-06,1.2227067713865836e-07
402,1.2380483127572006e-07,9.20962029198058e-06,1.2380483127572006e-07
403,1.2325378406785603e-07,9.21735713017846e-06,1.2325378406785603e-07
404,1.2318294295710075e-07,9.224668555365967e-06,1.2318294295710075e-07
405,1.231053445849284e-07,9.216251865520886e-06,1.231053445849284e-07
406,1.2283199168905412e-07,9.217079738832457e-06,1.2283199168905412e-07
407,1.2274849581217495e-07,9.239559721721524e-06,1.2274849581217495e-07
408,1.227675596737754e-07,9.23158527499357e-06,1.227675596737754e-07
409,1.2101342150572236e-07,9.101057313845584e-06,1.2101342150572236e-07
410,1.206516984098016e-07,9.057201019915806e-06,1.206516984098016e-07
411,1.204207364935428e-07,9.05603254454379e-06,1.204207364935428e-07
